t,datax,datav,dataa,sigma_x,sigma_v,sigma_a,sigma_total
30.0001960215809,-0.38668953139741336,-0.6145260810843175,1.2164832771493785,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.13095231279125352
30.00132036835907,0.818416445803831,0.8345044734407712,-7.194704956044587,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.4226000702945477
30.001461493002587,0.9907869580370485,-0.4304216522942793,-7.659390644295526,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.4098697643953719
30.003070793444266,2.4292891636819864,-0.3523894933273698,-39.42042122431654,0.03296590914994749,0.09566594897766138,0.09417012295634968,1.2234580959457866
30.003939612328278,1.6605245554390196,0.7517542805190052,-20.904326115548088,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.7695139728776501
30.008334867000706,-0.34476844371257676,-0.5506256839300036,0.9903984981493077,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.13509729861561348
30.010673235560713,-0.9319671076259385,0.2398596062768028,2.6529774439410274,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.13931810842133874
30.01875323741803,0.8206538252330694,1.3833614106047427,-7.9781802013471586,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.4918081099026917
30.01937109596958,0.9780022366865686,0.8350497145359764,-10.194911645096616,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.49770280470864964
30.02358664726373,1.4497520003866076,-1.176489261345078,-14.179456274103625,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.688435651450907
30.024925697606857,-0.23034262092773436,-0.6983549660033674,1.1203557801510367,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.14973367749754274
30.027285291759206,-0.3065131746531451,0.7028779377725286,1.1125485657114378,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.17717519903034412
30.027765648468588,0.6999806859328306,1.7538750827213272,-8.932966668840884,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.6024109408332967
30.028016812916093,1.905497780460026,1.2013331504084084,-27.061971992296865,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.9313578573348127
30.028168478378156,-0.3864885626515687,0.5296085624001309,0.9831759236383117,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.18512205814247032
30.02858523370851,-0.3362515979460735,0.9671583734526342,0.9693934981567948,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.2086619097757808
30.03029617870937,-0.4863380431527256,0.44978187468518555,1.5837264095005832,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.14875131855437274
30.035765458891902,1.1504739924007255,0.5139358164211789,-11.665546033320801,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.5231825302522168
30.041765783229458,-2.2200916072804118,0.7053524363625,4.727967469560669,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.17375180432529
30.042445221193013,3.0618919290547604,0.7485863165309583,-72.94833768993594,0.03296590914994749,0.09566594897766138,0.09417012295634968,1.9767536822862044
30.043960178654093,-0.17304078220597216,0.7055881576038554,0.21510882544578372,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.20683703649764948
30.044278310831817,-0.43545941565901947,0.2936322501824294,1.8174015735337015,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.153190864739227
30.04558103018607,1.7184842733629229,1.1259440545249733,-22.43488602910952,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.8272814167650261
30.05343335537213,-0.9603492048406074,0.20629174209269313,2.9161105817856274,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.13776063889250356
30.053752131653674,-1.7515720775091872,1.0083729682479448,4.7260995122366225,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.10815638720996372
30.055727727777157,0.2293349544557272,0.4331907578966554,-1.7145248425936297,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.24530132901736823
30.060161518246836,0.6294264642922353,1.150434635779287,-6.17281189495194,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.43766144771835275
30.060671570769003,0.28281276909209857,1.0813336517884513,-3.335978233012761,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.365952344764247
30.061651894552774,0.7701666094027807,-0.2741810396571689,-6.050846775235284,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.3639745238548938
30.06360434980291,0.8319571550024569,0.33766450022756567,-6.620060512041686,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.37452588447651297
30.06523910106265,2.637427924131746,-0.9379653173137307,-46.815019975382796,0.03296590914994749,0.09566594897766138,0.09417012295634968,1.4479344170845012
30.070361559030218,2.3587573990535264,1.3358138971484848,-43.38553614444397,0.03296590914994749,0.09566594897766138,0.09417012295634968,1.3293220057695878
30.070830547901245,0.7485974574595113,0.6230245225036127,-6.054479032539222,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.3816775816760619
30.07162352653814,-0.5692997582795393,-0.7962824678746837,1.7394046216757713,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.1279474037329996
30.073425242011652,1.1871725796297952,0.1991463300267943,-10.49707921571845,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.4812883784888441
30.074391678772546,0.1773425606869827,0.6794244320731755,-1.309017388569539,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.23820138546531824
30.077282956851285,1.2906932933349122,-0.8519467968356813,-11.337422291185344,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.5400965563789141
30.078102654092472,-1.8497366530918806,0.961475937764385,4.804154891053418,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.11125357960344141
30.085223279425986,1.2513073730882658,0.8782899355987048,-13.342614583752908,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.5803114657082666
30.090264903116893,2.406004100735468,0.4427653376078171,-41.838441053162484,0.03296590914994749,0.09566594897766138,0.09417012295634968,1.2650035081832764
30.090676571106712,0.7244299732354395,0.10723983305564527,-5.401492540362849,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.34118666974355766
30.09139635697561,0.8166431534524179,-0.8061578750772165,-5.736923325015684,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.3787979409567401
30.091558401845845,2.320162155820409,-0.28831515541808284,-37.1861417363192,0.03296590914994749,0.09566594897766138,0.09417012295634968,1.1678477906322677
30.093884614746887,1.107981263491463,-0.532307494791829,-9.128387329910831,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.4497806292954445
30.094761361225096,-0.6255177265012747,0.05849806898580818,2.026490305003361,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.1394986708814068
30.09758167509296,1.1412448517344451,-0.28404979596304536,-9.879324309417193,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.46840877656463126
30.09822576896829,2.680833790669465,0.660729808640772,-52.36707270804981,0.03296590914994749,0.09566594897766138,0.09417012295634968,1.5069167688321639
30.10037240725814,-1.237022581328711,1.0905343673898116,3.916329054432398,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.12813427078090037
30.101064739929317,1.0202249035922615,0.7232783464646044,-9.353446724703122,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.46756409299222523
30.10885290373062,-0.16399198382393593,0.5439645179983637,0.5382304931749983,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.19950298966600338
30.10999323449494,1.0451229630041952,0.6358103896313425,-10.319744360558746,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.49202727035876015
30.111275975708537,-0.09051875882289392,-1.0529978524711727,0.7800367666064458,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.20396854411163887
30.11243117526293,0.4516762931037307,0.8012796020887648,-3.8029520006557624,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.31858499892360415
30.112744252791362,1.4127560728685649,0.05980829352748171,-14.34318409467902,0.03296590914994749,0.09566594897766138,0.09417012295634968,0.5847287119951416
