t,datax,datav,dataa,sigma_x,sigma_v,sigma_a,sigma_total
30.0001960215809,0.8473095119236352,3.003755161526017,-21.628587888220103,0.07208291436422244,0.0797852728450393,0.027364018365880996,1.473471442512352
30.00132036835907,-0.25666869167597384,0.836362286293582,0.8473558451555295,0.07208291436422244,0.0797852728450393,0.027364018365880996,0.343795969871848
30.001461493002587,0.24597098180073676,-0.4150365657904148,-1.9215657769221495,0.07208291436422244,0.0797852728450393,0.027364018365880996,0.45799813689777613
30.003070793444266,2.8078341765424453,0.7889779438187452,-56.148844645409255,0.07208291436422244,0.0797852728450393,0.027364018365880996,3.410023574610375
30.003939612328278,-0.9467879073508562,0.7591365680847448,3.133217071659643,0.07208291436422244,0.0797852728450393,0.027364018365880996,0.17229198845682683
30.008334867000706,1.8746247166116556,1.529009378985408,-28.64279160245758,0.07208291436422244,0.0797852728450393,0.027364018365880996,1.9426935208820133
30.010673235560713,1.9710626550077048,0.6457467817206097,-31.527051862928378,0.07208291436422244,0.0797852728450393,0.027364018365880996,2.16378337942415
30.01875323741803,-0.03348418157212099,1.402924112082435,-2.0302560912266943,0.07208291436422244,0.0797852728450393,0.027364018365880996,0.5387831246559868
30.01937109596958,0.5915325377337621,1.6294693029807021,-6.650662561372906,0.07208291436422244,0.0797852728450393,0.027364018365880996,0.7902463492198147
30.02358664726373,2.464204197035594,0.31112509554452816,-38.15450084868487,0.07208291436422244,0.0797852728450393,0.027364018365880996,2.515134766312093
30.024925697606857,-0.023080120956846903,1.117026399809791,-1.2942326450320811,0.07208291436422244,0.0797852728450393,0.027364018365880996,0.47786422486147534
30.027285291759206,0.5093945501975765,0.20048014557763347,-2.848933819801337,0.07208291436422244,0.0797852728450393,0.027364018365880996,0.5488182430388918
30.027765648468588,1.0724513367782778,0.11726787967439734,-9.568375403381385,0.07208291436422244,0.0797852728450393,0.027364018365880996,0.9606521819311749
30.028016812916093,0.06254921719028333,0.2424888461652583,-0.7660122176693583,0.07208291436422244,0.0797852728450393,0.027364018365880996,0.40330236917554785
30.028168478378156,0.01220175999525025,2.0044210970811474,-4.748756880614645,0.07208291436422244,0.0797852728450393,0.027364018365880996,0.7191730551496555
30.02858523370851,0.1779334033522774,-0.02293897298226428,-1.214161065081695,0.07208291436422244,0.0797852728450393,0.027364018365880996,0.4241433444942679
30.03029617870937,1.048203565038949,-0.06161777626612919,-10.734893904173045,0.07208291436422244,0.0797852728450393,0.027364018365880996,1.026285389912778
30.035765458891902,0.7292583011867472,-0.09625252556176835,-5.396986607487513,0.07208291436422244,0.0797852728450393,0.027364018365880996,0.6979347599126141
30.041765783229458,0.6809734654928427,0.02242098925222963,-6.0666880964626175,0.07208291436422244,0.0797852728450393,0.027364018365880996,0.7498881571166582
